id,id_catalogo,id_variante,identificador,nombre,product_id,SKU,photo_id,creado,actualizado,catalogo,variante,atributo_1
"32","1","2","item_6902447c55a1d","Saco corto","","","17262","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","negro"
"33","1","2","item_6902447c57852","Pantalón","","","17263","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","marfil"
"34","1","2","item_6902447c598c8","Pantalón","","","17264","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","negro"
"35","1","2","item_6902447c5c7e8","Jeans","","","17265","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","blanco"
"40","1","2","item_6902447c6a104","Saco","","","17277","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","off-white"
"53","1","2","item_6902447c917e2","Top Manga Larga","","","17292","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","mostaza"
"57","1","2","item_6902447c9dde3","Saco","","","17296","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","gris oxford"
"58","1","2","item_6902447c9f8bd","Minifalda","","","17297","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","gris oxford"
"59","1","2","item_6902447ca1473","Minifalda","","","17298","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","palo de rosa"
"60","1","2","item_6902447ca2b16","Minifalda","","","17299","2025-10-29 16:44:44","2025-10-29 16:44:44","Buzos","Christian Dior","negro"
"124","1","2","item_6902447d31ecb","Blusón","","","17387","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","gris rosado"
"125","1","2","item_6902447d331ca","Maxifalda","","","17388","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","gris rosado"
"126","1","2","item_6902447d342cb","Blusón","","","17389","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","blanco"
"127","1","2","item_6902447d35da3","Blusa","","","17390","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","blanco"
"131","1","2","item_6902447d3e0a0","Set Top/Falda","","","17394","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","ostion"
"139","1","2","item_6902447d4b0b3","T-Shirt","","","17402","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","off-white"
"140","1","2","item_6902447d4c249","Chamarra","","","17403","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"141","1","2","item_6902447d4d39d","Pantalón","","","17404","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"142","1","2","item_6902447d4e306","Chamarra Hoodie","","","17405","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","ostion"
"143","1","2","item_6902447d4f1b5","Parka","","","17406","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"144","1","2","item_6902447d4fe75","Maxifalda","","","17407","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"145","1","2","item_6902447d5101d","Shorts","","","17408","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"146","1","2","item_6902447d52c3c","Pantalón","","","17409","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"148","1","2","item_6902447d556bc","Pantalón Denim","","","17411","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","negro"
"149","1","2","item_6902447d565e4","Pantalón Denim","","","17412","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul oscuro"
"150","1","2","item_6902447d58d1c","Sweater","","","17413","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","marfil"
"151","1","2","item_6902447d5a4b0","Sweater","","","17414","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","marfil"
"152","1","2","item_6902447d5bb83","Sweater","","","17415","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","marfil"
"153","1","2","item_6902447d5ce0d","Sweater","","","17416","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","gris claro"
"154","1","2","item_6902447d5e535","Sweater","","","17417","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"155","1","2","item_6902447d602fd","Saco corto","","","17418","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","negro"
"156","1","2","item_6902447d61531","Blazer","","","17419","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","negro"
"159","1","2","item_6902447d650b8","T-Shirt","","","17422","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","marfil"
"160","1","2","item_6902447d661a4","Pantalón Denim","","","17423","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul oscuro"
"161","1","2","item_6902447d670c9","Pantalón Denim","","","17424","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul medio"
"211","1","2","item_6902447dae8ee","Chamarra Denim","","","17487","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","palo de rosa"
"212","1","2","item_6902447dafe46","Vestido","","","17488","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","off-white"
"213","1","2","item_6902447db15b2","Vestido","","","17489","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","off-white"
"214","1","2","item_6902447db2d14","Vestido","","","17490","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","negro"
"215","1","2","item_6902447db4ae0","Vestido","","","17491","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul pastel"
"216","1","2","item_6902447db5ed7","Vestido","","","17492","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","palo de rosa"
"217","1","2","item_6902447db7122","Blusón","","","17493","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul pastel"
"218","1","2","item_6902447db8138","Blusón","","","17494","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","palo de rosa"
"219","1","2","item_6902447db9d90","Blusón","","","17495","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","mamey"
"220","1","2","item_6902447dbb9df","Blusón","","","17496","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","taupe"
"221","1","2","item_6902447dbcf2a","Blusón","","","17497","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul cobalto"
"222","1","2","item_6902447dbdec7","Set Cardigan/Top sin mangas","","","17498","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","dorado mate"
"223","1","2","item_6902447dbeba2","Saco","","","17500","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","marfil"
"224","1","2","item_6902447dbf9b6","T-Shirt","","","17502","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","marfil"
"242","1","2","item_6902447dd70d0","Sweater","","","17546","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","rojo terracota"
"243","1","2","item_6902447dd82a7","Sweater","","","17547","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul claro"
"244","1","2","item_6902447dd956a","Cardigan","","","17548","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","negro"
"245","1","2","item_6902447ddadb7","Pantalón Denim","","","17549","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul medio"
"246","1","2","item_6902447ddbfae","Set Chamarra/Pants","","","17550","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"247","1","2","item_6902447ddcf97","Set Chamarra/Pants","","","17552","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"248","1","2","item_6902447dddefa","Set Sudadera/Short","","","17554","2025-10-29 16:44:45","2025-10-29 16:44:45","Buzos","Christian Dior","azul marino"
"335","1","2","item_6902447e6786b","Vestido","","","17657","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","durazno"
"336","1","2","item_6902447e68c15","Set Parka/Shorts","","","17658","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","terracota"
"337","1","2","item_6902447e6a2a6","Chaleco","","","17660","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","azul marino"
"338","1","2","item_6902447e6bb38","Parka","","","17661","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","azul marino"
"349","1","2","item_6902447e78854","Chamarra Denim","","","15171","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","azul marino deslavado"
"350","1","2","item_6902447e799c8","Sweater","","","15172","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","vino"
"351","1","2","item_6902447e7a893","Sweater","","","15173","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","verde olivo"
"355","1","2","item_6902447e8067a","Sweater","","","15177","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","fucsia"
"356","1","2","item_6902447e82bff","Sweater","","","15178","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","off white"
"357","1","2","item_6902447e8425c","Sweater","","","15179","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","amarillo"
"358","1","2","item_6902447e85695","Sweater","","","15180","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","fucsia"
"362","1","2","item_6902447e8aaf5","Sweater ligero","","","15184","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","lila"
"363","1","2","item_6902447e8c140","Sweater ligero","","","15185","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","negro"
"364","1","2","item_6902447e8d5b9","Sweater ligero","","","15186","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","gris  claro"
"365","1","2","item_6902447e8e7e4","Sweater ligero","","","15187","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","negro"
"366","1","2","item_6902447e91182","Sweater","","","15188","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","beige"
"374","1","2","item_6902447e9acf7","Cardigan","","","15196","2025-10-29 16:44:46","2025-10-29 16:44:46","Buzos","Christian Dior","off white"
